# E (keV) Intensity
25.00	  7.58E-01
25.10	  7.63E-01
25.20	  7.68E-01
25.30	  7.72E-01
25.40	  7.77E-01
25.50	  7.81E-01
25.60	  7.86E-01
25.70	  7.90E-01
25.80	  7.95E-01
25.90	  7.99E-01
26.00	  8.03E-01
26.10	  8.07E-01
26.20	  8.12E-01
26.30	  8.16E-01
26.40	  8.20E-01
26.50	  8.24E-01
26.60	  8.28E-01
26.70	  8.32E-01
26.80	  8.36E-01
26.90	  8.40E-01
27.00	  8.44E-01
27.10	  8.48E-01
27.20	  8.51E-01
27.30	  8.55E-01
27.40	  8.59E-01
27.50	  8.62E-01
27.60	  8.66E-01
27.70	  8.69E-01
27.80	  8.73E-01
27.90	  8.76E-01
28.00	  8.80E-01
28.10	  8.83E-01
28.20	  8.86E-01
28.30	  8.90E-01
28.40	  8.93E-01
28.50	  8.96E-01
28.60	  8.99E-01
28.70	  9.02E-01
28.80	  9.05E-01
28.90	  9.08E-01
29.00	  9.11E-01
29.10	  9.14E-01
29.20	  9.16E-01
29.30	  9.19E-01
29.40	  9.22E-01
29.50	  9.25E-01
29.60	  9.27E-01
29.70	  9.30E-01
29.80	  9.32E-01
29.90	  9.35E-01
30.00	  9.37E-01
30.10	  9.40E-01
30.20	  9.42E-01
30.30	  9.44E-01
30.40	  9.46E-01
30.50	  9.49E-01
30.60	  9.51E-01
30.70	  9.53E-01
30.80	  9.55E-01
30.90	  9.57E-01
31.00	  9.59E-01
31.10	  9.61E-01
31.20	  9.63E-01
31.30	  9.64E-01
31.40	  9.66E-01
31.50	  9.68E-01
31.60	  9.69E-01
31.70	  9.71E-01
31.80	  9.73E-01
31.90	  9.74E-01
32.00	  9.76E-01
32.10	  9.77E-01
32.20	  9.78E-01
32.30	  9.80E-01
32.40	  9.81E-01
32.50	  9.82E-01
32.60	  9.84E-01
32.70	  9.85E-01
32.80	  9.86E-01
32.90	  9.87E-01
33.00	  9.88E-01
33.10	  9.89E-01
33.20	  9.90E-01
33.30	  9.91E-01
33.40	  9.92E-01
33.50	  9.92E-01
33.60	  9.93E-01
33.70	  9.94E-01
33.80	  9.95E-01
33.90	  9.95E-01
34.00	  9.96E-01
34.10	  9.96E-01
34.20	  9.97E-01
34.30	  9.97E-01
34.40	  9.98E-01
34.50	  9.98E-01
34.60	  9.99E-01
34.70	  9.99E-01
34.80	  9.99E-01
34.90	  9.99E-01
35.00	  1.00E+00
35.10	  1.00E+00
35.20	  1.00E+00
35.30	  1.00E+00
35.40	  1.00E+00
35.50	  1.00E+00
35.60	  1.00E+00
35.70	  1.00E+00
35.80	  1.00E+00
35.90	  1.00E+00
36.00	  9.99E-01
36.10	  9.99E-01
36.20	  9.99E-01
36.30	  9.99E-01
36.40	  9.98E-01
36.50	  9.98E-01
36.60	  9.98E-01
36.70	  9.97E-01
36.80	  9.97E-01
36.90	  9.96E-01
37.00	  9.96E-01
37.10	  9.95E-01
37.20	  9.95E-01
37.30	  9.94E-01
37.40	  9.93E-01
37.50	  9.93E-01
37.60	  9.92E-01
37.70	  9.91E-01
37.80	  9.90E-01
37.90	  9.89E-01
38.00	  9.89E-01
38.10	  9.88E-01
38.20	  9.87E-01
38.30	  9.86E-01
38.40	  9.85E-01
38.50	  9.84E-01
38.60	  9.83E-01
38.70	  9.82E-01
38.80	  9.81E-01
38.90	  9.79E-01
39.00	  9.78E-01
39.10	  9.77E-01
39.20	  9.76E-01
39.30	  9.75E-01
39.40	  9.73E-01
39.50	  9.72E-01
39.60	  9.71E-01
39.70	  9.70E-01
39.80	  9.68E-01
39.90	  9.67E-01
40.00	  9.65E-01
40.10	  9.64E-01
40.20	  9.62E-01
40.30	  9.61E-01
40.40	  9.59E-01
40.50	  9.58E-01
40.60	  9.56E-01
40.70	  9.55E-01
40.80	  9.53E-01
40.90	  9.52E-01
41.00	  9.50E-01
41.10	  9.48E-01
41.20	  9.47E-01
41.30	  9.45E-01
41.40	  9.43E-01
41.50	  9.41E-01
41.60	  9.40E-01
41.70	  9.38E-01
41.80	  9.36E-01
41.90	  9.34E-01
42.00	  9.32E-01
42.10	  9.30E-01
42.20	  9.28E-01
42.30	  9.27E-01
42.40	  9.25E-01
42.50	  9.23E-01
42.60	  9.21E-01
42.70	  9.19E-01
42.80	  9.17E-01
42.90	  9.15E-01
43.00	  9.13E-01
43.10	  9.11E-01
43.20	  9.09E-01
43.30	  9.06E-01
43.40	  9.04E-01
43.50	  9.02E-01
43.60	  9.00E-01
43.70	  8.98E-01
43.80	  8.96E-01
43.90	  8.94E-01
44.00	  8.91E-01
44.10	  8.89E-01
44.20	  8.87E-01
44.30	  8.85E-01
44.40	  8.83E-01
44.50	  8.80E-01
44.60	  8.78E-01
44.70	  8.76E-01
44.80	  8.73E-01
44.90	  8.71E-01
45.00	  8.69E-01
45.10	  8.66E-01
45.20	  8.64E-01
45.30	  8.62E-01
45.40	  8.59E-01
45.50	  8.57E-01
45.60	  8.55E-01
45.70	  8.52E-01
45.80	  8.50E-01
45.90	  8.47E-01
46.00	  8.45E-01
46.10	  8.43E-01
46.20	  8.40E-01
46.30	  8.38E-01
46.40	  8.35E-01
46.50	  8.33E-01
46.60	  8.30E-01
46.70	  8.28E-01
46.80	  8.25E-01
46.90	  8.23E-01
47.00	  8.20E-01
47.10	  8.18E-01
47.20	  8.15E-01
47.30	  8.13E-01
47.40	  8.10E-01
47.50	  8.08E-01
47.60	  8.05E-01
47.70	  8.02E-01
47.80	  8.00E-01
47.90	  7.97E-01
48.00	  7.95E-01
48.10	  7.92E-01
48.20	  7.90E-01
48.30	  7.87E-01
48.40	  7.84E-01
48.50	  7.82E-01
48.60	  7.79E-01
48.70	  7.76E-01
48.80	  7.74E-01
48.90	  7.71E-01
49.00	  7.69E-01
49.10	  7.66E-01
49.20	  7.63E-01
49.30	  7.61E-01
49.40	  7.58E-01
49.50	  7.55E-01
49.60	  7.53E-01
49.70	  7.50E-01
49.80	  7.47E-01
49.90	  7.45E-01
50.00	  7.42E-01
50.10	  7.40E-01
50.20	  7.37E-01
50.30	  7.34E-01
50.40	  7.32E-01
50.50	  7.29E-01
50.60	  7.26E-01
50.70	  7.24E-01
50.80	  7.21E-01
50.90	  7.18E-01
51.00	  7.16E-01
51.10	  7.13E-01
51.20	  7.10E-01
51.30	  7.08E-01
51.40	  7.05E-01
51.50	  7.02E-01
51.60	  6.99E-01
51.70	  6.97E-01
51.80	  6.94E-01
51.90	  6.91E-01
52.00	  6.89E-01
52.10	  6.86E-01
52.20	  6.83E-01
52.30	  6.81E-01
52.40	  6.78E-01
52.50	  6.75E-01
52.60	  6.73E-01
52.70	  6.70E-01
52.80	  6.67E-01
52.90	  6.65E-01
53.00	  6.62E-01
53.10	  6.59E-01
53.20	  6.57E-01
53.30	  6.54E-01
53.40	  6.51E-01
53.50	  6.49E-01
53.60	  6.46E-01
53.70	  6.44E-01
53.80	  6.41E-01
53.90	  6.38E-01
54.00	  6.36E-01
54.10	  6.33E-01
54.20	  6.30E-01
54.30	  6.28E-01
54.40	  6.25E-01
54.50	  6.22E-01
54.60	  6.20E-01
54.70	  6.17E-01
54.80	  6.15E-01
54.90	  6.12E-01
55.00	  6.09E-01
55.10	  6.07E-01
55.20	  6.04E-01
55.30	  6.02E-01
55.40	  5.99E-01
55.50	  5.96E-01
55.60	  5.94E-01
55.70	  5.91E-01
55.80	  5.89E-01
55.90	  5.86E-01
56.00	  5.83E-01
56.10	  5.81E-01
56.20	  5.78E-01
56.30	  5.76E-01
56.40	  5.73E-01
56.50	  5.71E-01
56.60	  5.68E-01
56.70	  5.66E-01
56.80	  5.63E-01
56.90	  5.61E-01
57.00	  5.58E-01
57.10	  5.56E-01
57.20	  5.53E-01
57.30	  5.51E-01
57.40	  5.48E-01
57.50	  5.46E-01
57.60	  5.43E-01
57.70	  5.41E-01
57.80	  5.38E-01
57.90	  5.36E-01
58.00	  5.33E-01
58.10	  5.31E-01
58.20	  5.28E-01
58.30	  5.26E-01
58.40	  5.23E-01
58.50	  5.21E-01
58.60	  5.18E-01
58.70	  5.16E-01
58.80	  5.14E-01
58.90	  5.11E-01
59.00	  5.09E-01
59.10	  5.06E-01
59.20	  5.04E-01
59.30	  5.02E-01
59.40	  4.99E-01
59.50	  4.97E-01
59.60	  4.94E-01
59.70	  4.92E-01
59.80	  4.90E-01
59.90	  4.87E-01
60.00	  4.85E-01
60.10	  4.83E-01
60.20	  4.80E-01
60.30	  4.78E-01
60.40	  4.76E-01
60.50	  4.73E-01
60.60	  4.71E-01
60.70	  4.69E-01
60.80	  4.67E-01
60.90	  4.64E-01
61.00	  4.62E-01
61.10	  4.60E-01
61.20	  4.57E-01
61.30	  4.55E-01
61.40	  4.53E-01
61.50	  4.51E-01
61.60	  4.48E-01
61.70	  4.46E-01
61.80	  4.44E-01
61.90	  4.42E-01
62.00	  4.40E-01
62.10	  4.37E-01
62.20	  4.35E-01
62.30	  4.33E-01
62.40	  4.31E-01
62.50	  4.29E-01
62.60	  4.26E-01
62.70	  4.24E-01
62.80	  4.22E-01
62.90	  4.20E-01
63.00	  4.18E-01
63.10	  4.16E-01
63.20	  4.14E-01
63.30	  4.11E-01
63.40	  4.09E-01
63.50	  4.07E-01
63.60	  4.05E-01
63.70	  4.03E-01
63.80	  4.01E-01
63.90	  3.99E-01
64.00	  3.97E-01
64.10	  3.95E-01
64.20	  3.93E-01
64.30	  3.91E-01
64.40	  3.89E-01
64.50	  3.87E-01
64.60	  3.85E-01
64.70	  3.83E-01
64.80	  3.81E-01
64.90	  3.79E-01
65.00	  3.77E-01
65.10	  3.75E-01
65.20	  3.73E-01
65.30	  3.71E-01
65.40	  3.69E-01
65.50	  3.67E-01
65.60	  3.65E-01
65.70	  3.63E-01
65.80	  3.61E-01
65.90	  3.59E-01
66.00	  3.57E-01
66.10	  3.55E-01
66.20	  3.53E-01
66.30	  3.51E-01
66.40	  3.50E-01
66.50	  3.48E-01
66.60	  3.46E-01
66.70	  3.44E-01
66.80	  3.42E-01
66.90	  3.40E-01
67.00	  3.38E-01
67.10	  3.37E-01
67.20	  3.35E-01
67.30	  3.33E-01
67.40	  3.31E-01
67.50	  3.29E-01
67.60	  3.28E-01
67.70	  3.26E-01
67.80	  3.24E-01
67.90	  3.22E-01
68.00	  3.20E-01
68.10	  3.19E-01
68.20	  3.17E-01
68.30	  3.15E-01
68.40	  3.13E-01
68.50	  3.12E-01
68.60	  3.10E-01
68.70	  3.08E-01
68.80	  3.07E-01
68.90	  3.05E-01
69.00	  3.03E-01
69.10	  3.02E-01
69.20	  3.00E-01
69.30	  2.98E-01
69.40	  2.97E-01
69.50	  2.95E-01
69.60	  2.93E-01
69.70	  2.92E-01
69.80	  2.90E-01
69.90	  2.88E-01
70.00	  2.87E-01
70.10	  2.85E-01
70.20	  2.83E-01
70.30	  2.82E-01
70.40	  2.80E-01
70.50	  2.79E-01
70.60	  2.77E-01
70.70	  2.76E-01
70.80	  2.74E-01
70.90	  2.72E-01
71.00	  2.71E-01
71.10	  2.69E-01
71.20	  2.68E-01
71.30	  2.66E-01
71.40	  2.65E-01
71.50	  2.63E-01
71.60	  2.62E-01
71.70	  2.60E-01
71.80	  2.59E-01
71.90	  2.57E-01
72.00	  2.56E-01
72.10	  2.54E-01
72.20	  2.53E-01
72.30	  2.51E-01
72.40	  2.50E-01
72.50	  2.49E-01
72.60	  2.47E-01
72.70	  2.46E-01
72.80	  2.44E-01
72.90	  2.43E-01
73.00	  2.41E-01
73.10	  2.40E-01
73.20	  2.39E-01
73.30	  2.37E-01
73.40	  2.36E-01
73.50	  2.35E-01
73.60	  2.33E-01
73.70	  2.32E-01
73.80	  2.30E-01
73.90	  2.29E-01
74.00	  2.28E-01
74.10	  2.26E-01
74.20	  2.25E-01
74.30	  2.24E-01
74.40	  2.22E-01
74.50	  2.21E-01
74.60	  2.20E-01
74.70	  2.19E-01
74.80	  2.17E-01
74.90	  2.16E-01
75.00	  2.15E-01
75.10	  2.13E-01
75.20	  2.12E-01
75.30	  2.11E-01
75.40	  2.10E-01
75.50	  2.08E-01
75.60	  2.07E-01
75.70	  2.06E-01
75.80	  2.05E-01
75.90	  2.03E-01
76.00	  2.02E-01
76.10	  2.01E-01
76.20	  2.00E-01
76.30	  1.99E-01
76.40	  1.97E-01
76.50	  1.96E-01
76.60	  1.95E-01
76.70	  1.94E-01
76.80	  1.93E-01
76.90	  1.92E-01
77.00	  1.90E-01
77.10	  1.89E-01
77.20	  1.88E-01
77.30	  1.87E-01
77.40	  1.86E-01
77.50	  1.85E-01
77.60	  1.84E-01
77.70	  1.83E-01
77.80	  1.81E-01
77.90	  1.80E-01
78.00	  1.79E-01
78.10	  1.78E-01
78.20	  1.77E-01
78.30	  1.76E-01
78.40	  1.75E-01
78.50	  1.74E-01
78.60	  1.73E-01
78.70	  1.72E-01
78.80	  1.71E-01
78.90	  1.70E-01
79.00	  1.69E-01
79.10	  1.68E-01
79.20	  1.67E-01
79.30	  1.66E-01
79.40	  1.65E-01
79.50	  1.64E-01
79.60	  1.63E-01
79.70	  1.62E-01
79.80	  1.61E-01
79.90	  1.60E-01
80.00	  1.59E-01
80.10	  1.58E-01
80.20	  1.57E-01
80.30	  1.56E-01
80.40	  1.55E-01
80.50	  1.54E-01
80.60	  1.53E-01
80.70	  1.52E-01
80.80	  1.51E-01
80.90	  1.50E-01
81.00	  1.49E-01
81.10	  1.48E-01
81.20	  1.47E-01
81.30	  1.46E-01
81.40	  1.45E-01
81.50	  1.44E-01
81.60	  1.44E-01
81.70	  1.43E-01
81.80	  1.42E-01
81.90	  1.41E-01
82.00	  1.40E-01
82.10	  1.39E-01
82.20	  1.38E-01
82.30	  1.37E-01
82.40	  1.37E-01
82.50	  1.36E-01
82.60	  1.35E-01
82.70	  1.34E-01
82.80	  1.33E-01
82.90	  1.32E-01
83.00	  1.31E-01
83.10	  1.31E-01
83.20	  1.30E-01
83.30	  1.29E-01
83.40	  1.28E-01
83.50	  1.27E-01
83.60	  1.27E-01
83.70	  1.26E-01
83.80	  1.25E-01
83.90	  1.24E-01
84.00	  1.23E-01
84.10	  1.23E-01
84.20	  1.22E-01
84.30	  1.21E-01
84.40	  1.20E-01
84.50	  1.20E-01
84.60	  1.19E-01
84.70	  1.18E-01
84.80	  1.17E-01
84.90	  1.17E-01
85.00	  1.16E-01
85.10	  1.15E-01
85.20	  1.14E-01
85.30	  1.14E-01
85.40	  1.13E-01
85.50	  1.12E-01
85.60	  1.11E-01
85.70	  1.11E-01
85.80	  1.10E-01
85.90	  1.09E-01
86.00	  1.09E-01
86.10	  1.08E-01
86.20	  1.07E-01
86.30	  1.07E-01
86.40	  1.06E-01
86.50	  1.05E-01
86.60	  1.04E-01
86.70	  1.04E-01
86.80	  1.03E-01
86.90	  1.02E-01
87.00	  1.02E-01
87.10	  1.01E-01
87.20	  1.01E-01
87.30	  9.99E-02
87.40	  9.92E-02
87.50	  9.86E-02
87.60	  9.79E-02
87.70	  9.73E-02
87.80	  9.67E-02
87.90	  9.61E-02
88.00	  9.54E-02
88.10	  9.48E-02
88.20	  9.42E-02
88.30	  9.36E-02
88.40	  9.30E-02
88.50	  9.24E-02
88.60	  9.18E-02
88.70	  9.12E-02
88.80	  9.06E-02
88.90	  9.00E-02
89.00	  8.94E-02
89.10	  8.88E-02
89.20	  8.82E-02
89.30	  8.77E-02
89.40	  8.71E-02
89.50	  8.65E-02
89.60	  8.60E-02
89.70	  8.54E-02
89.80	  8.48E-02
89.90	  8.43E-02
90.00	  8.37E-02
90.10	  8.32E-02
90.20	  8.26E-02
90.30	  8.21E-02
90.40	  8.16E-02
90.50	  8.10E-02
90.60	  8.05E-02
90.70	  8.00E-02
90.80	  7.94E-02
90.90	  7.89E-02
91.00	  7.84E-02
91.10	  7.79E-02
91.20	  7.74E-02
91.30	  7.69E-02
91.40	  7.64E-02
91.50	  7.59E-02
91.60	  7.54E-02
91.70	  7.49E-02
91.80	  7.44E-02
91.90	  7.39E-02
92.00	  7.34E-02
92.10	  7.29E-02
92.20	  7.24E-02
92.30	  7.19E-02
92.40	  7.15E-02
92.50	  7.10E-02
92.60	  7.05E-02
92.70	  7.00E-02
92.80	  6.96E-02
92.90	  6.91E-02
93.00	  6.87E-02
93.10	  6.82E-02
93.20	  6.77E-02
93.30	  6.73E-02
93.40	  6.69E-02
93.50	  6.64E-02
93.60	  6.60E-02
93.70	  6.55E-02
93.80	  6.51E-02
93.90	  6.47E-02
94.00	  6.42E-02
94.10	  6.38E-02
94.20	  6.34E-02
94.30	  6.29E-02
94.40	  6.25E-02
94.50	  6.21E-02
94.60	  6.17E-02
94.70	  6.13E-02
94.80	  6.09E-02
94.90	  6.05E-02
95.00	  6.01E-02
95.10	  5.97E-02
95.20	  5.93E-02
95.30	  5.89E-02
95.40	  5.85E-02
95.50	  5.81E-02
95.60	  5.77E-02
95.70	  5.73E-02
95.80	  5.69E-02
95.90	  5.65E-02
96.00	  5.61E-02
96.10	  5.58E-02
96.20	  5.54E-02
96.30	  5.50E-02
96.40	  5.46E-02
96.50	  5.43E-02
96.60	  5.39E-02
96.70	  5.35E-02
96.80	  5.32E-02
96.90	  5.28E-02
97.00	  5.25E-02
97.10	  5.21E-02
97.20	  5.18E-02
97.30	  5.14E-02
97.40	  5.11E-02
97.50	  5.07E-02
97.60	  5.04E-02
97.70	  5.00E-02
97.80	  4.97E-02
97.90	  4.94E-02
98.00	  4.90E-02
98.10	  4.87E-02
98.20	  4.84E-02
98.30	  4.80E-02
98.40	  4.77E-02
98.50	  4.74E-02
98.60	  4.71E-02
98.70	  4.67E-02
98.80	  4.64E-02
98.90	  4.61E-02
99.00	  4.58E-02
99.10	  4.55E-02
99.20	  4.52E-02
99.30	  4.49E-02
99.40	  4.46E-02
99.50	  4.43E-02
99.60	  4.40E-02
99.70	  4.37E-02
99.80	  4.34E-02
99.90	  4.31E-02
100.00	  4.28E-02
100.10	  4.25E-02
100.20	  4.22E-02
100.30	  4.19E-02
100.40	  4.16E-02
100.50	  4.13E-02
100.60	  4.10E-02
100.70	  4.08E-02
100.80	  4.05E-02
100.90	  4.02E-02
101.00	  3.99E-02
101.10	  3.97E-02
101.20	  3.94E-02
101.30	  3.91E-02
101.40	  3.88E-02
101.50	  3.86E-02
101.60	  3.83E-02
101.70	  3.80E-02
101.80	  3.78E-02
101.90	  3.75E-02
102.00	  3.73E-02
102.10	  3.70E-02
102.20	  3.68E-02
102.30	  3.65E-02
102.40	  3.63E-02
102.50	  3.60E-02
102.60	  3.58E-02
102.70	  3.55E-02
102.80	  3.53E-02
102.90	  3.50E-02
103.00	  3.48E-02
103.10	  3.45E-02
103.20	  3.43E-02
103.30	  3.41E-02
103.40	  3.38E-02
103.50	  3.36E-02
103.60	  3.34E-02
103.70	  3.31E-02
103.80	  3.29E-02
103.90	  3.27E-02
104.00	  3.24E-02
104.10	  3.22E-02
104.20	  3.20E-02
104.30	  3.18E-02
104.40	  3.16E-02
104.50	  3.13E-02
104.60	  3.11E-02
104.70	  3.09E-02
104.80	  3.07E-02
104.90	  3.05E-02
105.00	  3.03E-02
105.10	  3.01E-02
105.20	  2.98E-02
105.30	  2.96E-02
105.40	  2.94E-02
105.50	  2.92E-02
105.60	  2.90E-02
105.70	  2.88E-02
105.80	  2.86E-02
105.90	  2.84E-02
106.00	  2.82E-02
106.10	  2.80E-02
106.20	  2.78E-02
106.30	  2.76E-02
106.40	  2.74E-02
106.50	  2.73E-02
106.60	  2.71E-02
106.70	  2.69E-02
106.80	  2.67E-02
106.90	  2.65E-02
107.00	  2.63E-02
107.10	  2.61E-02
107.20	  2.59E-02
107.30	  2.58E-02
107.40	  2.56E-02
107.50	  2.54E-02
107.60	  2.52E-02
107.70	  2.51E-02
107.80	  2.49E-02
107.90	  2.47E-02
108.00	  2.45E-02
108.10	  2.44E-02
108.20	  2.42E-02
108.30	  2.40E-02
108.40	  2.38E-02
108.50	  2.37E-02
108.60	  2.35E-02
108.70	  2.34E-02
108.80	  2.32E-02
108.90	  2.30E-02
109.00	  2.29E-02
109.10	  2.27E-02
109.20	  2.25E-02
109.30	  2.24E-02
109.40	  2.22E-02
109.50	  2.21E-02
109.60	  2.19E-02
109.70	  2.18E-02
109.80	  2.16E-02
109.90	  2.15E-02
110.00	  2.13E-02
110.10	  2.12E-02
110.20	  2.10E-02
110.30	  2.09E-02
110.40	  2.07E-02
110.50	  2.06E-02
110.60	  2.04E-02
110.70	  2.03E-02
110.80	  2.01E-02
110.90	  2.00E-02
111.00	  1.98E-02
111.10	  1.97E-02
111.20	  1.96E-02
111.30	  1.94E-02
111.40	  1.93E-02
111.50	  1.92E-02
111.60	  1.90E-02
111.70	  1.89E-02
111.80	  1.88E-02
111.90	  1.86E-02
112.00	  1.85E-02
112.10	  1.84E-02
112.20	  1.82E-02
112.30	  1.81E-02
112.40	  1.80E-02
112.50	  1.78E-02
112.60	  1.77E-02
112.70	  1.76E-02
112.80	  1.75E-02
112.90	  1.73E-02
113.00	  1.72E-02
113.10	  1.71E-02
113.20	  1.70E-02
113.30	  1.69E-02
113.40	  1.67E-02
113.50	  1.66E-02
113.60	  1.65E-02
113.70	  1.64E-02
113.80	  1.63E-02
113.90	  1.61E-02
114.00	  1.60E-02
114.10	  1.59E-02
114.20	  1.58E-02
114.30	  1.57E-02
114.40	  1.56E-02
114.50	  1.55E-02
114.60	  1.54E-02
114.70	  1.52E-02
114.80	  1.51E-02
114.90	  1.50E-02
115.00	  1.49E-02
115.10	  1.48E-02
115.20	  1.47E-02
115.30	  1.46E-02
115.40	  1.45E-02
115.50	  1.44E-02
115.60	  1.43E-02
115.70	  1.42E-02
115.80	  1.41E-02
115.90	  1.40E-02
116.00	  1.39E-02
116.10	  1.38E-02
116.20	  1.37E-02
116.30	  1.36E-02
116.40	  1.35E-02
